Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,problem_id,processing_pattern,sigma,strategy
0.06,0.0,0.0,0.0,0.94,0.0,0.3,0.02487082414756026,0.0716125813334593,1.0,5.888,83.21723999999998,"[83.47574468085226, 0.0, 0.0, 0.0, 0.0, 79.16733333333335]",1.163328148647222,"[1.1669418922872512, 0.0, 0.0, 0.0, 0.0, 1.1067128316200363]",77.32923999999998,"[77.68212765957566, 0.0, 0.0, 0.0, 0.0, 71.8006666666667]",1.0810173661791318,"[1.0859505284384572, 0.0, 0.0, 0.0, 0.0, 1.0037311574497019]",71.53376293418955,YwmSZ9XOPRdJfbN,-0.5295238095238095,75.0,"['TTB_SAT', 'Other', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.375,0.0,0.625,0.0,0.3,0.0496738888888889,0.1787766666666667,1.0,2.8289999999999997,96.94496,"[101.5657920000012, 89.2435733333335, 0.0, 0.0, 0.0, 0.0]",1.355233613100831,"[1.4198301310311294, 1.2475727498836684, 0.0, 0.0, 0.0, 0.0]",94.11596,"[98.46179200000115, 86.87290666666676, 0.0, 0.0, 0.0, 0.0]",1.315685854336866,"[1.3764380337517526, 1.2144322219787202, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,WdVOkNPSiCkiKDf,-0.9442409442409442,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0030614764424288232,0.10532766439909297,1.0,7.7620000000000005,23.27,"[23.270000000000355, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3253009354674687,"[0.32530093546747, 0.0, 0.0, 0.0, 0.0, 0.0]",15.508000000000004,"[15.508000000000317, 0.0, 0.0, 0.0, 0.0, 0.0]",0.21679273344346814,"[0.2167927334434689, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,EDYV3TvmyqJrQOZ,-0.94825,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.02,0.0,0.98,0.0,3.2,0.0057614634491690775,0.09131333623807647,4.0,8.076,7.579440000000003,"[9.053918367346999, -64.67, 0.0, 0.0, 0.0, 0.0]",0.1447756696440374,"[0.17293983388417838, -1.235268378122908, 0.0, 0.0, 0.0, 0.0]",-24.724559999999997,"[-23.582816326530452, -80.67000000000002, 0.0, 0.0, 0.0, 0.0]",-0.4722663852018328,"[-0.45045782086352526, -1.5408860377791098, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,tK9NSXZJXL2a1DM,-0.6332634920634921,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.16,0.18600000000000003,0.654,0.0,3.2,0.02285277777777778,0.1875,4.0,3.8169999999999997,-18.529999999999994,"[-18.530000000000157, -18.530000000000047, -18.53000000000007, 0.0, 0.0, 0.0]",-0.3539434520893379,"[-0.3539434520893393, -0.3539434520893389, -0.353943452089339, 0.0, 0.0, 0.0]",-33.79799999999999,"[-32.811345565749185, -27.680000000000064, -42.52999999999992, 0.0, 0.0, 0.0]",-0.6455791038162679,"[-0.626732915123447, -0.5287185512052284, -0.8123699415736398, 0.0, 0.0, 0.0]",52.35299562858668,HO2m16im97e1RLZ,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.8420000000000001,0.158,0.0,0.0,3.2,0.04148055555555557,0.1875,4.0,3.438,79.15,"[0.0, 79.1500000000009, 79.14999999999978, 0.0, 0.0, 0.0]",1.5118523601117706,"[0.0, 1.511852360111784, 1.5118523601117664, 0.0, 0.0, 0.0]",65.39799999999998,"[0.0, 67.32102137767316, 55.14999999999984, 0.0, 0.0, 0.0]",1.2491739816372651,"[0.0, 1.2859058124443248, 1.0534258706274695, 0.0, 0.0, 0.0]",52.35299562858668,8EHleEowa3Bcw0G,-1.0,75.0,"['TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.40299999999999997,0.0,0.597,0.0,3.2,0.0700638888888889,0.1875,4.0,2.336,51.142950000000006,"[51.908006700167334, 50.00960297766752, 0.0, 0.0, 0.0, 0.0]",0.9768867929321324,"[0.991500220320224, 0.9552386138981599, 0.0, 0.0, 0.0, 0.0]",41.79895000000001,"[39.311691792294795, 45.48354838709685, 0.0, 0.0, 0.0, 0.0]",0.7984060796929107,"[0.7508967026679387, 0.8687859756827603, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,B7AmiGrF0VHtZKs,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.009293611740992693,0.0985561252834467,4.0,7.13,27.74000000000001,"[27.740000000000542, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5298646174289389,"[0.5298646174289325, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.7800000000000018,"[-0.7799999999999926, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.014898860908239837,"[-0.014898860908239744, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,2O9UAcifjV8B4g6,-0.7973690476190475,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0032812500000000003,0.08515624999999998,4.0,8.495,34.76184,"[34.76183999999976, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6639895116339574,"[0.663989511633953, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7818399999999981,"[0.7818400000000063, 0.0, 0.0, 0.0, 0.0, 0.0]",0.014934006939100231,"[0.014934006939100077, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,l6dGWbHa5ETDOcj,-0.9539285714285716,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,1.0,0.0,0.0,3.2,0.0,0.1875,4.0,6.0,33.26,"[0.0, 0.0, 33.25999999999933, 0.0, 0.0, 0.0]",0.6353027100103283,"[0.0, 0.0, 0.635302710010328, 0.0, 0.0, 0.0]",9.260000000000003,"[0.0, 0.0, 9.260000000000167, 0.0, 0.0, 0.0]",0.17687622052602647,"[0.0, 0.0, 0.17687622052602597, 0.0, 0.0, 0.0]",52.35299562858668,6lht0ZurQP2rMOw,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
0.0,0.0,0.04,0.0,0.96,0.0,3.2,0.016186523998488283,0.11052672335600908,4.0,5.755,52.36254000000002,"[53.27014583333287, 30.580000000000002, 0.0, 0.0, 0.0, 0.0]",1.0001823080283891,"[1.0175185811954746, 0.5841117520179145, 0.0, 0.0, 0.0, 0.0]",29.342539999999996,"[30.124312500000524, 10.579999999999988, 0.0, 0.0, 0.0, 0.0]",0.5604749001980295,"[0.5754076178126284, 0.2020896774476631, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,U6NalRd3JS7aHgM,-0.815,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.847,0.153,0.0,0.0,3.2,0.04405833333333334,0.1875,4.0,3.407,18.920000000000012,"[0.0, 18.920000000000066, 18.92000000000004, 0.0, 0.0, 0.0]",0.361392882543458,"[0.0, 0.36139288254345947, 0.3613928825434572, 0.0, 0.0, 0.0]",5.292000000000002,"[0.0, 7.16557260920903, -5.080000000000006, 0.0, 0.0, 0.0]",0.10108304093128856,"[0.0, 0.1368703456826889, -0.09703360694084394, 0.0, 0.0, 0.0]",52.35299562858668,iubSyA0EPXwngsD,-1.0,75.0,"['SAT_TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.32899999999999996,0.16,0.511,0.0,3.2,0.04172222222222223,0.1875,4.0,3.4760000000000004,4.6099999999999985,"[4.609999999999978, 4.6099999999999755, 4.610000000000011, 0.0, 0.0, 0.0]",0.08805608818844292,"[0.088056088188443, 0.08805608818844231, 0.0880560881884431, 0.0, 0.0, 0.0]",-9.294,"[-10.76377690802354, -2.1012462006078914, -19.389999999999986, 0.0, 0.0, 0.0]",-0.17752565805279588,"[-0.20560001923072327, -0.040136121636954535, -0.3703704012958583, 0.0, 0.0, 0.0]",52.35299562858668,KUyNdHbCfa4jtIt,-1.0,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB']"
0.0,0.0,0.32,0.0,0.68,0.0,3.2,0.06757093348450491,0.16491351473922902,4.0,2.8160000000000003,54.36151999999999,"[50.8444999999998, 61.83518750000005, 0.0, 0.0, 0.0, 0.0]",1.0383650323596103,"[0.9711860685243607, 1.1811203305095275, 0.0, 0.0, 0.0, 0.0]",43.09751999999999,"[36.162147058823514, 57.835187500000096, 0.0, 0.0, 0.0, 0.0]",0.8232101999616452,"[0.6907369220163151, 1.1047159155954764, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,KKfFP00BlY0FyTD,-0.923970588235294,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']"
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.004739606953892668,0.07161501133786848,4.0,9.266,34.06344,"[34.063440000000206, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6506493007899644,"[0.6506493007899488, 0.0, 0.0, 0.0, 0.0, 0.0]",-3.0005599999999997,"[-3.000560000000034, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0573140078036257,"[-0.057314007803625104, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,fNApTMMb9VDwixr,-0.29634285714285713,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.062,0.0,0.938,0.0,3.2,0.0052288271604938276,0.1038822222222222,4.0,7.877000000000001,18.156520000000004,"[19.37051172707889, -0.20999999999999552, 0.0, 0.0, 0.0, 0.0]",0.3468095718688132,"[0.36999815377329953, -0.004011231782987561, 0.0, 0.0, 0.0, 0.0]",-13.351479999999995,"[-13.166801705756962, -16.14548387096775, 0.0, 0.0, 0.0, 0.0]",-0.25502800440916096,"[-0.25150044515442066, -0.3083965621663818, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aIfvrznIQLqTBd0,-0.8618571428571429,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,0.025,0.975,0.0,3.2,0.0028738211766187963,0.10624215702947844,4.0,7.846,22.17809,"[22.533682051282046, 0.0, 8.310000000000002, 0.0, 0.0, 0.0]",0.4236259975902874,"[0.4304181982468669, 0.0, 0.15873017198393946, 0.0, 0.0, 0.0]",-9.205910000000001,"[-9.039651282051276, 0.0, -15.689999999999998, 0.0, 0.0, 0.0]",-0.17584304182535118,"[-0.17266731680804426, 0.0, -0.29969631750036213, 0.0, 0.0, 0.0]",52.35299562858668,f2xpn3YCjwjoU5x,-0.9503928571428572,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.763,0.0,0.237,0.0,3.2,0.0907777777777778,0.1875,4.0,1.744,90.39410999999998,"[106.56042194092849, 85.37259501965909, 0.0, 0.0, 0.0, 0.0]",1.7266272715565754,"[2.0354216728477437, 1.6307107930428157, 0.0, 0.0, 0.0, 0.0]",83.41810999999998,"[96.4000843881858, 79.38570117955432, 0.0, 0.0, 0.0, 0.0]",1.5933779719464722,"[1.8413480113360972, 1.5163545127913645, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,B9PWF5Bu1hHzIBA,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.1,0.5,0.4,0.0,3.2,0.0027777777777777783,0.1875,4.0,5.5,13.849999999999996,"[13.850000000000048, 13.849999999999987, 13.850000000000112, 0.0, 0.0, 0.0]",0.2645502866398991,"[0.26455028663989955, 0.26455028663989916, 0.2645502866398997, 0.0, 0.0, 0.0]",-8.150000000000004,"[-6.1500000000000465, -6.149999999999989, -10.149999999999983, 0.0, 0.0, 0.0]",-0.15567399538737756,"[-0.11747178793035333, -0.11747178793035223, -0.19387620284440368, 0.0, 0.0, 0.0]",52.35299562858668,SaPACZPUDlvdmkP,-1.0,75.0,"['TTB_SAT', 'TTB', 'TTB_SAT', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
