Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,problem_id,processing_pattern,sigma,strategy
0.0,0.0,0.075,0.5660000000000001,0.359,0.0,0.3,0.0024111111111111113,0.1875,4.0,5.566,27.779999999999994,"[27.78000000000005, 27.779999999999983, 27.78000000000027, 0.0, 0.0, 0.0]",0.3883480871201667,"[0.3883480871201649, 0.38834808712016744, 0.3883480871201646, 0.0, 0.0, 0.0]",5.516000000000003,"[7.780000000000036, 7.779999999999985, 3.7799999999999865, 0.0, 0.0, 0.0]",0.07711044091270124,"[0.10875983145410058, 0.10875983145410008, 0.052842180320886986, 0.0, 0.0, 0.0]",71.53376293418955,nQ4KJRm5qzDmfGs,-1.0,75.0,"['TTB_SAT', 'TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB']"
0.0,0.0,0.255,0.0,0.745,0.0,0.3,0.050157037037037035,0.15550638888888887,4.0,3.2510000000000003,46.47015,"[46.740604026845595, 45.68000000000016, 0.0, 0.0, 0.0, 0.0]",0.6496254089520236,"[0.6534061974322067, 0.6385795759412937, 0.0, 0.0, 0.0, 0.0]",33.46615,"[31.159395973154357, 40.20549019607857, 0.0, 0.0, 0.0, 0.0]",0.467837125117947,"[0.43559005838712556, 0.562049143606035, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,02RpShoPR0hc5AX,-0.8724919093851133,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']"
0.0,0.0,0.34299999999999997,0.0,0.657,0.0,0.3,0.03586666666666667,0.17260000000000006,4.0,3.148,47.47109999999999,"[47.55721461187225, 47.30615160349831, 0.0, 0.0, 0.0, 0.0]",0.6636181021774711,"[0.6648219338835069, 0.6613122204548373, 0.0, 0.0, 0.0, 0.0]",34.879099999999994,"[34.50394216133938, 35.597696793002775, 0.0, 0.0, 0.0, 0.0]",0.4875893364101155,"[0.482344850124587, 0.4976348976042613, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,lIbaNiqegro6KIA,-0.96622539035981,75.0,"['TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.009137898715041571,0.11691994331065755,4.0,6.421,35.75,"[35.75, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4997640070030942,"[0.4997640070030907, 0.0, 0.0, 0.0, 0.0, 0.0]",10.066,"[10.066, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1407167690767314,"[0.1407167690767296, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,IBOZgXFSkyvyiUf,-0.7966666666666666,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.27699999999999997,0.0,0.723,0.0,0.3,0.050005714285714285,0.1433290873015873,4.0,3.465,67.24649000000001,"[75.9807192254502, 44.44920577617316, 0.0, 0.0, 0.0, 0.0]",0.94006644193828,"[1.0621658376248313, 0.621373795435117, 0.0, 0.0, 0.0, 0.0]",53.38649,"[59.31128630705412, 37.92212996389887, 0.0, 0.0, 0.0, 0.0]",0.7463117807616959,"[0.8291369539949894, 0.5301291083874206, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,VHZfp8VcgwqWdru,-0.8520783373301359,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.294,0.0,0.706,0.0,0.3,0.05180324074074075,0.17962152777777776,4.0,2.765,20.99313999999999,"[19.53872521246458, 24.485714285714153, 0.0, 0.0, 0.0, 0.0]",0.2934717696776765,"[0.2731399050045759, 0.34229590729402753, 0.0, 0.0, 0.0, 0.0]",9.933139999999987,"[6.564220963172772, 18.023129251700606, 0.0, 0.0, 0.0, 0.0]",0.13885946429434154,"[0.09176395444500489, 0.25195276345635226, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,12Smwv1zSNyuuxE,-0.9628712871287128,75.0,"['SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.8390000000000001,0.161,0.0,0.0,0.3,0.04054444444444445,0.1875,4.0,3.464,79.61999999999998,"[0.0, 79.62000000000103, 79.62000000000023, 0.0, 0.0, 0.0]",1.1130408458066117,"[0.0, 1.1130408458066088, 1.1130408458066092, 0.0, 0.0, 0.0]",65.764,"[0.0, 67.7105840286064, 55.61999999999999, 0.0, 0.0, 0.0]",0.9193421022811608,"[0.0, 0.9465542039344291, 0.7775349390073351, 0.0, 0.0, 0.0]",71.53376293418955,rVjVpCboG0KJwv1,-1.0,75.0,"['TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.895,0.0,0.105,0.0,0.3,0.1125,0.1875,4.0,1.3559999999999999,57.22899,"[43.62028571428562, 58.82554189944147, 0.0, 0.0, 0.0, 0.0]",0.8000276743815391,"[0.6097859797256301, 0.8223465324137939, 0.0, 0.0, 0.0, 0.0]",51.80499,"[34.629809523809456, 53.819955307262674, 0.0, 0.0, 0.0, 0.0]",0.7242033394449017,"[0.4841044019405021, 0.7523713712191618, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,YwmSZ9XOPRdJfbN,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.665,0.0,0.335,0.0,0.3,0.06618611111111113,0.1875,4.0,2.385,89.43904,"[119.58000000000101, 74.2552481203014, 0.0, 0.0, 0.0, 0.0]",1.2503052591023789,"[1.6716581806274065, 1.0380447648002908, 0.0, 0.0, 0.0, 0.0]",79.89904000000001,"[107.35313432835913, 66.06878195488767, 0.0, 0.0, 0.0, 0.0]",1.116941661149665,"[1.5007337783575307, 0.9236027750374296, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,WdVOkNPSiCkiKDf,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,23.27,"[0.0, 0.0, 23.270000000000355, 0.0, 0.0, 0.0]",0.3253009354674687,"[0.0, 0.0, 0.32530093546747, 0.0, 0.0, 0.0]",-0.7300000000000004,"[0.0, 0.0, -0.7300000000000105, 0.0, 0.0, 0.0]",-0.010204971331811443,"[0.0, 0.0, -0.01020497133181134, 0.0, 0.0, 0.0]",71.53376293418955,EDYV3TvmyqJrQOZ,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
0.0,0.0,0.593,0.0,0.40700000000000003,0.0,0.3,0.06968611111111113,0.1875,1.0,2.306,84.13157999999999,"[82.35363636363601, 85.35185497470425, 0.0, 0.0, 0.0, 0.0]",1.1761100849315074,"[1.1512554769333272, 1.1931688125120488, 0.0, 0.0, 0.0, 0.0]",81.82557999999999,"[78.98999999999967, 83.7717537942658, 0.0, 0.0, 0.0, 0.0]",1.14387355905321,"[1.1042338157531306, 1.1710799258713112, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Z6igLUgOZ1o22OJ,-1.0,75.0,"['SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.685,0.0,0.315,0.0,0.3,0.10861111111111113,0.1875,1.0,1.4080000000000001,39.122640000000004,"[42.16317460317465, 37.72443795620401, 0.0, 0.0, 0.0, 0.0]",0.5469115337325746,"[0.5894164220322695, 0.5273654902078992, 0.0, 0.0, 0.0, 0.0]",37.71464,"[39.950476190476245, 36.686481751824466, 0.0, 0.0, 0.0, 0.0]",0.5272285205336834,"[0.5584841975561988, 0.5128554719758854, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,3uXiz4V3sUrSmY9,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.33899999999999997,0.0,0.6609999999999999,0.0,0.3,0.03978611111111111,0.1875,1.0,3.326,65.01688000000001,"[64.08723146747387, 66.82955752212423, 0.0, 0.0, 0.0, 0.0]",0.9088978034024991,"[0.8959018628229221, 0.9342379707272831, 0.0, 0.0, 0.0, 0.0]",61.69088000000002,"[60.100847201210634, 64.79120943952834, 0.0, 0.0, 0.0, 0.0]",0.8624022764852324,"[0.8401745516519594, 0.9057430614846212, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,si1lNmExwYp0qHd,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,15.759999999999994,"[0.0, 0.0, 15.76000000000019, 0.0, 0.0, 0.0]",0.2203155454648606,"[0.0, 0.0, 0.22031554546486418, 0.0, 0.0, 0.0]",9.76,"[0.0, 0.0, 9.76000000000017, 0.0, 0.0, 0.0]",0.13643906876504056,"[0.0, 0.0, 0.13643906876504208, 0.0, 0.0, 0.0]",71.53376293418955,klD1PHboiI6GI83,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
0.0,0.0,0.079,0.669,0.252,0.0,0.3,0.001838888888888889,0.1875,1.0,5.669,54.01,"[54.01000000000018, 54.01000000000011, 54.00999999999954, 0.0, 0.0, 0.0]",0.7550280844262132,"[0.7550280844262145, 0.7550280844262143, 0.7550280844262146, 0.0, 0.0, 0.0]",48.341,"[49.01000000000018, 49.010000000000105, 48.009999999999316, 0.0, 0.0, 0.0]",0.6757787933576668,"[0.685131020509695, 0.6851310205096957, 0.6711516077263998, 0.0, 0.0, 0.0]",71.53376293418955,mlhb2P64mtEuQDH,-1.0,75.0,"['TTB', 'TTB_SAT', 'TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB']"
0.0,0.0,0.19,0.0,0.81,0.0,0.3,0.04133214380196525,0.15126764739229026,1.0,4.067,45.54070000000001,"[44.61666666666659, 49.47999999999976, 0.0, 0.0, 0.0, 0.0]",0.6366322437405824,"[0.6237148003483904, 0.6917013445178514, 0.0, 0.0, 0.0, 0.0]",41.473700000000015,"[39.87098765432059, 48.30631578947345, 0.0, 0.0, 0.0, 0.0]",0.5797779719508876,"[0.5573729944977452, 0.6752939284616589, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Q8ZMcp5SHNKniCj,-0.8718861209964412,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.092,0.0,0.9079999999999999,0.0,0.3,0.01858300642479214,0.13461534863945576,1.0,4.8389999999999995,72.2595,"[72.75769823788615, 67.34249999999997, 0.0, 0.0, 0.0, 0.0]",1.0101453780151075,"[1.0171098968304098, 0.9414086053596058, 0.0, 0.0, 0.0, 0.0]",67.4205,"[67.86342511013285, 63.04902173913042, 0.0, 0.0, 0.0, 0.0]",0.942498999556703,"[0.9486908325033296, 0.8813883004747699, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,55wGWrG0AsulSFG,-0.8568333333333333,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.8420000000000001,0.0,0.158,0.0,0.3,0.07071666666666666,0.1875,1.0,2.295,76.49691999999997,"[106.75, 70.81997624703155, 0.0, 0.0, 0.0, 0.0]",1.069382021331333,"[1.4923023146176317, 0.9900216812609847, 0.0, 0.0, 0.0, 0.0]",74.20191999999999,"[103.25, 68.75109263658022, 0.0, 0.0, 0.0, 0.0]",1.0372992689936518,"[1.4433743698760708, 0.9610999032698665, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Gq2ftjqDBmr2chN,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.397,0.0,0.603,0.0,0.3,0.02916944444444445,0.1875,1.0,3.242,69.46730000000001,"[68.72935323383098, 70.58816120906778, 0.0, 0.0, 0.0, 0.0]",0.9711120616415682,"[0.9607959991851811, 0.9867810431559252, 0.0, 0.0, 0.0, 0.0]",66.2253,"[65.31973466003329, 67.60075566750606, 0.0, 0.0, 0.0, 0.0]",0.9257908053980984,"[0.9131315337084523, 0.9450188679393059, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,PCWdMJAPeV3vIAW,-1.0,75.0,"['SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.252,0.006999999999999999,0.741,0.0,0.3,0.009333333333333336,0.1875,1.0,4.5489999999999995,36.58237999999999,"[36.50094466936535, 36.72301587301589, 40.13999999999999, 0.0, 0.0, 0.0]",0.5114001906156604,"[0.5102617725135818, 0.5133661975366905, 0.5611336291217959, 0.0, 0.0, 0.0]",32.033379999999994,"[31.97327935222638, 32.151587301587384, 34.13999999999999, 0.0, 0.0, 0.0]",0.4478078418644133,"[0.4469676701006447, 0.449460310527304, 0.47725715242197586, 0.0, 0.0, 0.0]",71.53376293418955,q8OiXnEuGsljtb2,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']"
0.0,0.0,0.153,0.319,0.528,0.0,0.3,0.0037833333333333343,0.1875,1.0,5.319,27.779999999999994,"[27.780000000000246, 27.78000000000008, 27.779999999999976, 0.0, 0.0, 0.0]",0.3883480871201667,"[0.38834808712016466, 0.38834808712016594, 0.388348087120165, 0.0, 0.0, 0.0]",22.46099999999999,"[22.78000000000015, 22.78000000000007, 21.779999999999948, 0.0, 0.0, 0.0]",0.31399159052577635,"[0.3184510232036467, 0.3184510232036501, 0.30447161042034904, 0.0, 0.0, 0.0]",71.53376293418955,nQ4KJRm5qzDmfGs,-1.0,75.0,"['TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.265,0.154,0.581,0.0,0.3,0.04084722222222223,0.1875,1.0,3.455,45.67999999999999,"[45.680000000000234, 45.68000000000017, 45.68000000000008, 0.0, 0.0, 0.0]",0.6385795759412966,"[0.638579575941302, 0.6385795759412937, 0.6385795759412941, 0.0, 0.0, 0.0]",42.22499999999999,"[41.99153184165255, 44.215849056603936, 39.68000000000005, 0.0, 0.0, 0.0]",0.5902807047749833,"[0.5870169570176859, 0.6181116055264987, 0.5547030992414779, 0.0, 0.0, 0.0]",71.53376293418955,02RpShoPR0hc5AX,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.128,0.0,0.872,0.0,0.3,0.01822481481481482,0.14295777777777774,1.0,4.567,47.17117999999999,"[47.25456422018355, 46.60312500000006, 0.0, 0.0, 0.0, 0.0]",0.6594253966955028,"[0.6605910591290625, 0.6514843213668834, 0.0, 0.0, 0.0, 0.0]",42.60417999999999,"[42.6410321100918, 42.35312500000004, 0.0, 0.0, 0.0, 0.0]",0.5955814185141565,"[0.596096589373069, 0.5920718170378453, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,lIbaNiqegro6KIA,-0.8998666666666668,75.0,"['SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0028344671201814067,0.1262755102040816,1.0,7.0,35.75,"[35.75, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4997640070030942,"[0.4997640070030907, 0.0, 0.0, 0.0, 0.0, 0.0]",28.75,"[28.75, 0.0, 0.0, 0.0, 0.0, 0.0]",0.40190811751997096,"[0.4019081175199662, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,IBOZgXFSkyvyiUf,-0.9420000000000001,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.031,0.0,0.9690000000000001,0.0,0.3,0.02589033635676493,0.09974848922902492,1.0,4.955,76.25264000000001,"[77.41082559339607, 40.049999999999976, 0.0, 0.0, 0.0, 0.0]",1.0659671303766276,"[1.0821578848663849, 0.5598754819712987, 0.0, 0.0, 0.0, 0.0]",71.29764000000002,"[72.43662538699766, 35.69516129032257, 0.0, 0.0, 0.0, 0.0]",0.9966991400353596,"[1.0126214869143426, 0.4989973940440103, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,VHZfp8VcgwqWdru,-0.7711666666666667,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
